Symbol,Sum
2000-01-31,19.828681419056384
2000-02-29,19.811753268728815
2000-03-31,20.111619129847785
2000-04-28,20.01309633666324
2000-05-31,20.086415748152593
2000-06-30,20.189696715484228
2000-07-31,20.036950901595187
2000-08-31,19.97667136815538
2000-09-29,19.950757226940304
2000-10-31,20.021211115027782
2000-11-30,20.10632835223798
2000-12-26,19.986818423783408
2001-01-31,20.050176053418053
2001-02-28,19.958526442512646
2001-03-30,19.923276560897044
2001-04-30,20.068966804629383
2001-05-31,20.188349108955702
2001-06-29,20.013943450697198
2001-07-31,19.94532712182568
2001-08-31,20.082317209439182
2001-09-28,19.8885558210999
2001-10-31,20.04203443405461
2001-11-30,20.106522206507915
2001-12-28,20.02224454327557
2002-01-31,20.054882610957133
2002-02-28,20.099193360073368
2002-03-29,20.072241679752956
2002-04-30,19.892483960009912
2002-05-31,19.92292613404237
2002-06-28,19.95233847558538
2002-07-31,19.887594414674062
2002-08-30,20.01158428341464
2002-09-30,19.971008944047295
2002-10-31,20.02755518614904
2002-11-29,20.07301925299809
2002-12-30,19.861120974620537
2003-01-30,19.914352147124838
2003-02-28,19.94417466504163
2003-03-31,19.890124404714733
2003-04-30,20.181095494373338
2003-05-30,20.038213853253378
2003-06-30,20.066891866481246
2003-07-31,20.026009835089372
2003-08-29,20.015973652783195
2003-09-30,19.987867764324832
2003-10-31,20.138260881726293
2003-11-28,20.00571878820722
2003-12-30,19.980401708254526
2004-01-30,20.033682860912908
2004-02-27,20.030192276055818
2004-03-31,19.99650242605723
2004-04-30,19.953792687147438
2004-05-31,19.97241189789643
2004-06-30,20.01203529222376
2004-07-30,19.895614480155423
2004-08-31,20.064468235538225
2004-09-30,20.02405757563595
2004-10-29,19.997928659164792
2004-11-30,20.049760051177692
2004-12-30,19.990247356086375
2005-01-31,20.055168990059805
2005-02-28,20.052900168138148
2005-03-31,19.995203332053116
2005-04-29,19.965549368032747
2005-05-31,20.050474046748267
2005-06-30,20.06005832271369
2005-07-29,20.090177462223103
2005-08-31,20.083034594914714
2005-09-30,20.06852723621015
2005-10-31,19.92105537687494
2005-11-30,20.195880545292262
2005-12-29,20.09060320642464
2006-01-31,20.05808233335893
2006-02-28,20.12290523405011
2006-03-31,20.017135162839217
2006-04-28,20.03164100714088
2006-05-30,19.97656372067749
2006-06-30,19.984003341258894
2006-07-31,20.014833215970466
2006-08-31,20.03831681633969
2006-09-29,20.02504939828357
2006-10-31,20.029841087414212
2006-11-30,20.03225384058055
2006-12-28,19.96652660725757
2007-01-31,19.994077589710425
2007-02-28,20.063537176984642
2007-03-30,20.035138907078228
2007-04-30,20.056917893470686
2007-05-31,20.06403932900019
2007-06-29,20.025072178365235
2007-07-31,20.09625873507687
2007-08-31,19.97506965631088
2007-09-28,20.047135647711603
2007-10-31,20.045445204126956
2007-11-30,20.044304338518533
2007-12-28,20.02260063415467
2008-01-31,19.957700340772327
2008-02-29,19.955687572131666
2008-03-31,20.026928943470722
2008-04-30,20.05574763976236
2008-05-30,20.012745946135006
2008-06-30,19.99644254950513
2008-07-31,19.967255851991194
2008-08-29,19.998572376554186
2008-09-30,19.935283386421762
2008-10-31,19.806021287733987
2008-11-28,19.99247279562688
2008-12-30,19.99768849200145
2009-01-30,19.992990022820077
2009-02-27,20.0052996525549
2009-03-31,20.121903847411136
2009-04-30,20.02714128696445
2009-05-29,20.011425254635927
2009-06-30,20.06877070048789
2009-07-31,20.086110710149434
2009-08-31,20.044883189813266
2009-09-30,20.118542281169173
2009-10-30,19.935857812324347
2009-11-30,19.93979295358547
2009-12-30,20.041563496829806
2010-01-29,19.956739125436265
2010-02-26,19.986232653930884
2010-03-31,20.024587793184487
2010-04-30,19.952167882259776
2010-05-31,19.997067735729022
2010-06-30,20.04795011892424
2010-07-30,20.01767837892431
2010-08-31,20.01855753452351
2010-09-30,20.117092757034225
2010-10-29,19.971467263742
2010-11-30,20.0011431475327
2010-12-30,20.055551197261323
2011-01-31,19.99139373736723
2011-02-28,20.012994798741452
2011-03-31,20.11303748753635
2011-04-29,20.130055087187007
2011-05-31,19.981330866754217
2011-06-30,19.99325653860487
2011-07-29,19.972190996511564
2011-08-31,19.866857657290325
2011-09-30,19.97734167126639
2011-10-31,20.025917489874615
2011-11-30,20.028732667826176
2011-12-29,19.947752623513253
2012-01-31,20.077318058249197
2012-02-29,19.997525596173194
2012-03-30,20.009983632188465
2012-04-30,20.01662967012525
2012-05-31,19.950530233086383
2012-06-29,20.02236644306304
2012-07-31,20.034291234796214
2012-08-31,20.038686610329997
2012-09-28,20.004788436760155
2012-10-31,19.952254769133464
2012-11-30,20.021865896389528
2012-12-28,19.973890782110907
2013-01-31,19.973690371742133
2013-02-28,20.005949077484082
2013-03-29,19.96989921682761
2013-04-30,19.93859072447493
2013-05-31,20.036680326718486
2013-06-28,19.926895331386365
2013-07-31,20.015633722146738
2013-08-30,20.02413579633153
2013-09-30,19.99159112183986
2013-10-31,19.98394049336225
2013-11-29,20.039774685547638
2013-12-30,19.994175216699514
2014-01-29,19.978874851808804
2014-02-28,20.000928562113213
2014-03-31,20.025310311771108
2014-04-30,19.993802306092313
2014-05-30,20.0173147083945
2014-06-30,20.03317569507959
2014-07-31,20.078318122479747
2014-08-29,19.981700039460637
2014-09-30,19.948147699471377
2014-10-31,19.9817858302843
2014-11-28,20.04199724042087
2014-12-30,19.980680816434713
2015-01-30,20.016224141770383
2015-02-27,20.022739208710806
2015-03-31,19.976587833711463
2015-04-30,20.082294274867746
2015-05-29,19.996915624031097
2015-06-30,19.923158055385137
2015-07-31,19.95458873925608
2015-08-31,19.963527341150087
2015-09-30,20.039652237161633
2015-10-30,20.043755527137062
2015-11-30,19.978784468628067
2015-12-30,19.966657362220907
2016-01-29,19.944990606834434
2016-02-29,20.014052972642205
2016-03-31,20.038295634336922
2016-04-29,20.013691746705987
2016-05-31,19.994729039619468
2016-06-30,19.965559008554052
2016-07-29,19.993681448396252
2016-08-31,19.98388743429783
2016-09-30,20.013369695282435
2016-10-31,19.973955170136858
2016-11-30,19.986511239752954
2016-12-29,20.03267863262243
2017-01-31,20.012613869584893
2017-02-28,20.023297648968242
2017-03-31,20.038519133066522
